1,-0.72824,1.3991,3.5243
2,3.2216,-1.278,3.4737
3,3.2117,-4.9179,9.8112
4,3.2381,-6.7279,18.814
5,-5.6484,-1.3611,22.834
6,-12.136,-0.91834,18.753
7,3.837,-11.065,23.599
8,7.4894,-11.6,14.505
9,0.54367,-4.4461,2.0585
10,-2.655,-4.4947,-5.9856
11,1.6304,-8.7902,-2.3754
12,10.968,-13.671,22.024
13,1.1212,-7.6949,20.188
14,-7.2481,1.6545,15.896
15,-8.2907,-3.5668,22.797
16,6.7293,-12.959,26.147
17,7.5693,-12.661,12.536
18,2.9951,-7.46,-1.0291
19,4.3033,-4.2863,-4.7104
20,3.0795,-3.3428,4.6787
21,6.3555,-9.034,8.3522
22,0.2401,-18.902,16.268
23,-4.3431,-10.908,16.489
24,-3.13,-3.2753,24.908
25,5.4976,0.9399,23.008
26,4.7595,-3.4096,14.216
27,4.1305,-6.2149,2.9162
28,-0.19983,-3.831,-4.0199
29,-0.97283,-5.0342,-1.6684
30,2.0431,-9.5973,10.482
31,4.6403,-11.573,28.269
32,-4.6535,-0.032932,19.549
33,-12.618,4.9704,16.639
34,-2.9047,-6.5773,33.666
35,5.4999,-12.035,20.438
36,0.87718,-11.723,-0.57271
37,-0.030387,-5.9799,-9.6299
38,1.3722,-9.8848,0.65638
39,5.7738,-17.219,18.564
40,-1.1017,-3.7545,26.29
41,-8.7971,0.85397,27.416
42,0.50984,-7.1452,27.303
43,2.2881,-8.4264,11.214
44,2.4236,-7.8007,-0.6724
45,2.8812,-3.2764,2.3302
46,1.2509,6.3188,6.0124
47,1.1381,4.5751,9.1994
48,-0.29444,4.0697,10.431
