1,1.6077,-2.0239,8.6957
2,0.49293,-2.4827,11.162
3,-0.67001,-3.5865,13.091
4,-1.118,-3.9465,15.428
5,-1.6217,-3.848,14.582
6,1.7756,-5.5735,14.963
7,3.1747,-4.2829,11.274
8,2.7893,-2.651,8.1497
9,0.65025,1.1297,3.7964
10,0.58439,3.4178,4.514
11,1.1114,1.4568,2.5911
12,1.9388,-1.5972,4.4014
13,3.2813,-4.6086,6.3878
14,3.2158,-7.0225,15.46
15,1.1781,-5.1749,20.212
16,-3.2547,-3.8007,18.091
17,-1.008,-5.4008,14.93
18,3.7473,-5.3472,13.346
19,2.12,-4.2576,6.1378
20,0.39248,-0.82,4.2456
21,0.17199,1.3655,0.18786
22,1.3596,-1.0261,3.3015
23,1.994,-4.3818,7.9191
24,1.8054,-4.0051,13.164
25,2.6312,-3.3803,15.837
26,-0.22139,-5.7027,16.302
27,-3.65,-4.6891,16.295
28,-1.2038,-6.6513,14.741
29,1.8139,-5.7657,11.327
30,2.2443,-2.7757,7.7482
31,0.90667,0.76401,3.3351
32,0.94873,2.1212,3.8807
33,-0.008682,0.00973,5.6428
34,0.1199,-3.0547,5.766
35,3.1438,-2.8067,8.8782
36,3.1631,-3.346,12.876
37,-0.92073,-4.8263,15.386
38,-2.9122,-2.4718,17.904
39,2.3432,-0.85367,14.359
40,5.5964,-3.9759,14.317
41,3.6255,-3.978,8.6921
42,1.562,-1.6385,5.8221
43,0.12903,0.93301,5.0683
44,0.554,-0.46269,7.7299
45,0.6019,-1.6259,6.0959
46,2.0142,-0.83526,8.5814
47,2.5899,-0.91565,11.565
48,-0.69216,-4.1856,9.5238
49,-1.5084,-7.2485,7.9555
50,-0.45805,-12.002,11.642
51,-1.4777,-7.2791,14.832
52,2.3706,-2.1962,16.48
53,1.9783,-6.6161,16.015
54,3.2348,-3.6999,10.879
55,2.9061,-0.23576,3.4107
56,1.0463,1.1233,1.2623
57,0.15059,4.1631,2.175
58,2.2387,6.5975,6.6749
59,1.0752,6.2103,10.808
60,-0.33246,5.5241,8.411
61,-0.44907,5.7142,7.7699
62,-0.91535,6.1645,7.2259
