1,1.702,4.323,7.598
2,0.323,3.983,8.465
3,-0.9,4.85,8.437
4,0.096,4.965,7.737
5,2.823,4.512,11.155
6,3.144,4.792,12.317
7,0.436,3.403,9.842
8,-0.508,3.504,7.503
9,0.199,5.02,7.122
10,-0.302,5.501,5.234
11,-0.304,6.153,4.751
12,0.134,4.62,9.385
13,1.539,4.256,12.055
14,1.178,4.962,10.219
15,0.259,5.233,8.085
16,0.038,3.727,9.641
17,0.338,2.46,10.041
18,-0.718,4.706,7.115
19,-1.456,4.783,6.252
20,-0.302,2.941,10.183
21,1.767,2.776,9.282
22,1.815,4.709,7.256
23,-0.17,4.043,5.79
24,-1.506,2.979,6.216
25,-2.649,4.864,6.995
26,0.003,6.009,7.268
27,1.278,4.426,9.363
28,-1.351,3.322,10.293
29,-1.511,3.858,8.343
30,-0.211,4.658,7.328
31,0.709,5.429,7.167
32,0.278,5.283,8.187
33,-0.975,4.653,11.177
34,-0.096,5.432,12.103
35,1.81,6.637,13.6
36,2.71,6.859,15.157
37,1.834,7.101,14.498
38,2.373,6.56,14.127
39,3.913,7.52,13.672
40,3.158,7.619,10.659
41,3.824,7.815,8.271
42,2.653,6.833,6.061
43,2.476,6.34,4.779
44,3.285,5.592,5.141
45,2.909,4.965,3.745
46,2.385,4.663,0.938
47,1.836,3.942,0.047
48,1.989,2.749,0.404
49,3.299,2.079,1.113
50,3.702,1.533,2.164
51,5.321,1.756,2.689
52,6.875,2.175,3.558
53,7.235,2.213,4.135
54,9.352,3.597,5.426
55,13.744,5.417,9.862
56,17.6,6.419,16.558
57,16.575,6.809,19.882
58,10.3,7.738,17.178
59,3.953,7.944,14.441
60,1.048,7.554,14.027
61,0.185,7.669,13.069
62,-0.395,8.469,10.056
63,-1.894,9.257,5.515
64,-3.418,9.077,3.807
65,-3.645,8.689,7.548
66,-3.03,7.99,12.168
67,-1.389,7.492,10.755
68,0.759,7.894,5.802
69,2.368,7.868,7.297
70,2.373,6.526,13.526
71,2.088,7.029,15.04
72,2.289,9.951,13.385
73,4.578,11.989,18.424
74,9.115,10.174,24.009
75,8.113,7.896,16.608
76,6.36,7.858,7.689
77,8.698,5.908,8.602
78,8.746,2,11.15
79,6.102,-0.279,7.857
80,5.084,-1.228,2.787
81,6.576,-2.478,-0.166
82,6.854,-4.669,-0.03
83,5.68,-5.841,-0.164
84,6.217,-5.352,-2.239
85,6.37,-4.389,-3.149
86,5.711,-3.302,-2.769
87,5.627,-1.4,-1.693
88,4.593,0.571,-0.152
89,7.16,3.379,1.058
90,10.286,6.787,5.797
91,9.795,7.621,17.358
92,6.957,7.983,26.253
93,4.363,9.994,24.134
94,4.258,10.924,17.964
95,4.725,10.112,13.96
96,2.437,8.354,12.458
97,-0.829,6.914,11.294
98,-2.785,6.603,10.07
99,-3.597,7.31,10.128
100,-4.148,6.902,12.503
101,-4.019,6.1,13.105
102,-5.458,5.585,6.839
103,-7.645,5.449,1.024
104,-6.706,5.176,4.118
105,-3.422,4.098,13.423
106,-2.519,4.165,15.684
107,-3.525,7.451,8.353
108,-1.504,11.369,8.992
109,5.323,9.695,22.898
110,10.595,6.84,26.988
111,7.807,7.132,16.419
112,5.764,6.44,9.641
113,6.317,4.903,7.869
114,5.594,2.354,8.365
115,3.982,0.152,7.692
116,4.38,-0.555,5.826
117,7.055,-1.055,5.026
118,8.877,-2.253,5.383
119,7.9,-3.616,4.504
120,7.965,-2.88,-1.72
121,7.388,-1.098,-6.744
122,6.528,-0.706,-4.182
123,6.171,-0.957,2.547
124,4.758,1.396,4.178
125,4.835,5.132,0.31
126,4.384,7.14,3.038
127,3.977,4.754,17.648
128,5.35,4.95,30.284
129,4.497,7.954,26.258
130,1.894,9.223,16.004
131,2.203,9.238,9.241
132,5.33,9.027,8.144
133,2.921,7.417,9.136
134,-1.863,6.253,8.175
135,-4.008,6.059,7.086
136,-4.122,6.282,6.188
137,-3.219,5.408,8.884
138,-3.48,4.256,9.943
139,-5.226,4.96,4.971
140,-6.67,5.109,4.3
141,-6.557,4.007,10.999
142,-6.713,4.115,16.034
143,-5.192,7.487,11.905
144,-1.525,11.829,10.875
145,2.296,8.907,23.085
146,4.574,5.334,27.556
147,3.232,5.595,18.797
148,3.242,5.288,11.938
149,4.763,4.153,10.077
150,5.855,3.147,8.477
151,5.079,2.04,5.68
152,4.792,1.162,4.15
153,6.744,0.073,3.589
154,6.952,-1.702,3.747
155,5.223,-3.065,5.455
156,6.121,-3.115,4.03
157,8.228,-2.497,-1.097
158,8.952,-1.271,-2.184
159,7.036,-0.66,0.899
160,4.679,1.026,1.917
161,5.515,4.534,-1.303
162,5.857,7.199,-0.011
163,4.911,4.637,12.448
164,4.531,3.272,28.909
165,5.081,6.098,31.134
166,2.171,8.141,21.3
167,0.969,9.149,11.936
168,3.328,9.197,9.416
169,2.89,8.203,9.354
170,1.292,7.666,8.247
171,0.426,7.312,6.887
172,-0.385,7.084,5.663
173,-3.18,6.076,5.335
174,-6.162,4.821,4.085
175,-7.47,4.198,2.854
176,-6.627,4.263,6.319
177,-6.244,3.631,13.143
178,-6.047,3.825,15.691
179,-5.844,7.173,13.387
180,-3.544,12.665,10.331
181,2.124,13.87,20.445
182,7.28,8.368,29.977
183,5.886,6.665,20.22
184,3.86,6.737,11.332
185,5.718,6.409,8.458
186,6.847,5.188,9.431
187,6.03,2.994,10.822
188,5.201,2.287,8.255
189,5.18,2.191,5.285
190,6.265,1.54,3.242
191,7.733,0.26,2.974
192,7.45,-1.132,2.954
193,6.389,-1.189,0.672
194,5.57,-1.067,-0.565
195,6.617,-1.285,1.031
196,7.395,-1.206,3.208
197,7.333,0.257,3.048
198,4.89,3.382,1.625
199,2.634,6.071,-1.511
200,2.753,6.639,1.831
201,5.218,5.432,14.692
202,6.698,6.615,23.089
203,5.57,8.246,20.611
204,2.43,8.893,15.198
205,0.587,8.723,10.245
206,1.817,8.426,10.733
207,2.979,8.016,11.246
208,1.695,7.619,9.608
209,0.644,6.95,6.985
210,0.118,6.684,3.481
211,-0.79,5.343,5.215
212,-2.242,3.822,7.222
213,-2.57,4.004,6.561
214,-0.869,4.953,5.699
215,-1.607,4.244,5.524
216,-4.84,2.553,8.149
217,-6.96,0.703,15.528
218,-5.662,2.809,16.989
219,-6.371,7.786,9.222
220,-5.221,7.923,6.363
221,0.546,4.601,27.757
222,3.402,0.743,33.479
223,2.243,0.142,20.426
224,1.594,2.23,8.504
225,-0.081,3.631,5.622
226,-3.6,0.633,12.443
227,-0.201,-1.577,19.87
228,3.144,-1.295,16.951
229,3.062,-1.45,8.182
230,2.753,-0.286,2.816
231,3.323,1.744,0.938
232,2.248,2.584,3.036
233,0.606,1.837,6.607
234,-0.27,-0.315,5.936
235,1.151,-0.957,6.631
236,3.038,0.355,9.816
237,3.314,2.388,13.061
238,3.841,3.609,13.801
239,3.165,1.024,10.652
240,1.28,-0.358,8.803
241,-2.057,1.437,6.466
242,-1.154,2.831,6.19
243,2.746,3.178,6.233
244,4.111,5.152,7.768
245,6.401,6.622,12.307
246,6.185,4.596,12.786
247,5.402,3.487,11.895
248,3.608,4.294,11.632
249,-3.954,3.331,8.147
250,-4.938,3.286,6.758
251,-1.528,2.939,9.047
252,0.769,2.611,10.417
253,0.874,2.577,12.717
254,2.643,3.264,12.338
255,1.534,4.776,8.825
256,-3.722,4.804,5.294
257,-3.166,3.099,3.429
258,-0.304,2.424,6.662
259,1.625,1.209,12.3
260,1.443,0.554,14.51
261,-2.261,2.34,10.223
262,-4.186,4.948,5.325
263,1.067,5.844,7.915
264,6.092,7.072,9.637
265,2.33,5.932,7.258
266,-0.843,3.717,8.334
