329,0.697,4.646,7.615
330,0.501,4.716,8.532
331,0.568,4.85,9.146
332,1.086,5.164,8.793
333,1.537,5.353,8.635
334,1.616,5.049,9.902
335,1.021,4.347,11.871
336,0.072,4.052,12.4
337,0.01,4.438,11.481
338,1.245,5.075,9.823
339,1.953,5.156,9.445
340,1.506,4.572,10.618
341,0.788,3.597,11.244
342,0.757,3.279,11.799
343,1.122,3.612,12.175
344,1.429,3.968,10.48
345,1.412,3.923,7.912
346,1.259,3.446,7.059
347,1.158,2.908,7.795
348,1.582,2.982,8.211
349,2.09,3.264,8.012
350,2.071,3.327,7.812
351,1.731,3.339,8.085
352,1.189,3.169,8.532
353,0.738,3.137,8.331
354,0.745,3.384,7.627
355,0.943,3.806,6.801
356,0.855,4.028,6.494
357,0.268,3.954,7.031
358,0.146,3.777,7.814
359,0.4,3.901,8.451
360,0.513,4.045,9.222
